video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
DcHDtQo18Fk_000020_000030,predictive_reason,Why?,False,4,True,1,improved
v04MQmB9KTE_000019_000029,explanatory,Why does [person_1] have   a trimmer   in his hand?,False,3,True,2,improved
OcYwEosfbhw_000017_000027,predictive_reason,Why?,False,4,True,0,improved
5eOnq-LAdVM_000000_000010,explanatory,Why are they here?,False,3,True,1,improved
eWGVouuWGds_002444_002454,counterfactual,What would happen if [bed_1] weren't there?,False,1,True,3,improved
fcZiFDQjtok_000016_000026,explanatory,Why is the [person_1] sitting?,False,2,True,0,improved
l4KaQ1kQLYg_000097_000107,counterfactual,What will happen if the video [person_1] shot is wrong?,False,0,True,2,improved
J2pPoCFXbO0_000106_000116,predictive,What will [person_2] continue to do?,False,3,True,0,improved
J2pPoCFXbO0_000106_000116,counterfactual_reason,Why?,False,0,True,1,improved
5-y7AGHsIvM_000019_000029,predictive,What is [person_1] going to do?,False,4,True,3,improved
snMjcYwNc-I_000001_000011,counterfactual_reason,Why?,False,3,True,2,improved
iueiyPIHR-I_000026_000036,counterfactual_reason,Why?,False,4,True,0,improved
5oRAyzKX5zg_000059_000069,explanatory,Why is [person_1] outside?,False,1,True,4,improved
Mz8vUa24oBc_000267_000277,counterfactual,What will happen if the ring's size doesn't fit [person_2]?,False,2,True,4,improved
Mz8vUa24oBc_000267_000277,counterfactual_reason,Why?,False,1,True,4,improved
vJHiCawrr-M_000091_000101,predictive_reason,Why?,False,3,True,0,improved
4lg_lRjwACY_000043_000053,descriptive,What is [person_1] wearing?,False,3,True,2,improved
4lg_lRjwACY_000043_000053,predictive_reason,Why?,False,2,True,4,improved
4lg_lRjwACY_000043_000053,counterfactual_reason,Why?,False,1,True,0,improved
EYwU26cBuJU_000323_000333,counterfactual,What will happen if [person_1] doesn't wear glasses?,False,4,True,1,improved
e3_dSu1Z4tE_000059_000069,counterfactual_reason,Why?,False,0,True,4,improved
YPqLlEhARPA_000115_000125,predictive_reason,Why?,False,0,True,1,improved
0pMHQRbjb6w_000086_000096,explanatory,Why is [person_1] in the room?,False,1,True,3,improved
zCHOUj_F8h0_000177_000187,descriptive,How many people are there in the room?,False,2,True,1,improved
zCHOUj_F8h0_000177_000187,counterfactual,What will happen if [person_1] leaves?,False,0,True,3,improved
gqJZ34k2Rrw_000008_000018,predictive_reason,Why?,False,1,True,2,improved
O4Wj8ibDCBo_000209_000219,counterfactual,What will [person_1] do if it rains?,False,0,True,1,improved
C-EOMuQwxLQ_000029_000039,predictive_reason,Why?,False,4,True,2,improved
WR0zZ9n4J4E_000085_000095,predictive_reason,Why?,False,4,True,1,improved
AkdT7J-gnS0_000020_000030,descriptive,Who is [person_1] ?,False,3,True,2,improved
R5X3gZOtjwk_000000_000010,counterfactual_reason,Why?,False,3,True,0,improved
NNMzkUTw0fE_000029_000039,predictive,What does [person_1] intend to do?,False,4,True,3,improved
NNMzkUTw0fE_000029_000039,counterfactual_reason,Why?,False,0,True,3,improved
3jguMkzAlxI_000005_000015,counterfactual,What will happen if the mechanical bull does not work?,False,0,True,4,improved
LfHjBxJTmvc_000000_000010,predictive_reason,Why?,False,0,True,2,improved
K_tm-8OY41o_000061_000071,predictive_reason,Why?,False,3,True,4,improved
binf8gEyMmE_000105_000115,descriptive,What color is the shirt [person_1] wearing?,False,3,True,2,improved
XC9hoWizy_4_000008_000018,counterfactual,What will [person_1] do if the gong stick is broken?,False,1,True,2,improved
mfdb5yX4xnA_000395_000405,predictive,What is [person_1] going to do?,False,2,True,0,improved
mfdb5yX4xnA_000395_000405,predictive_reason,Why?,False,1,True,3,improved
DvYpr2eZF_s_000001_000011,descriptive,What is [person_1] wearing?,False,1,True,2,improved
DvYpr2eZF_s_000001_000011,predictive_reason,Why?,False,1,True,0,improved
ZALwfjofZAw_000101_000111,counterfactual_reason,Why?,False,3,True,1,improved
SABplpOdvsU_000000_000010,counterfactual,What will happen if  [person_2] keeps the mahjong [person_1] needs?,False,1,True,3,improved
OOzFHbiwDOg_000048_000058,counterfactual,What will happen if [person_1] gets shaved?,False,2,True,0,improved
81Os29Dac6A_000000_000010,counterfactual_reason,Why?,False,0,True,3,improved
C6fL4XNWYNA_000020_000030,counterfactual_reason,Why?,False,1,True,3,improved
BMq9mlpQXaQ_000041_000051,predictive,What is [person_1] going to do?,False,1,True,3,improved
BMq9mlpQXaQ_000041_000051,predictive_reason,Why?,False,1,True,4,improved
BMq9mlpQXaQ_000041_000051,counterfactual,What will happen if [person_1] does not wear roller skates?,False,4,True,0,improved
_aNTzQtlm4w_000008_000018,predictive_reason,Why?,False,3,True,2,improved
4UaSt_ABAos_000014_000024,counterfactual,What will happen if it gets dark?,False,1,True,3,improved
YkkINJTdYww_000012_000022,predictive_reason,Why?,False,0,True,1,improved
ETr27iOH9xc_000002_000012,counterfactual,What will happen if [bottle_3] falls down?,False,1,True,3,improved
vRYXh60ekTI_000037_000047,predictive_reason,Why?,False,2,True,0,improved
h8GcWnsjCvg_000140_000150,counterfactual_reason,Why?,False,1,True,0,improved
LfhgvGTSywQ_000072_000082,counterfactual,What will happen if the water runs out?,False,0,True,4,improved
LfhgvGTSywQ_000072_000082,counterfactual_reason,Why?,False,0,True,4,improved
dSqmUvlJmXA_000047_000057,descriptive,Where is [person_1]?,False,0,True,1,improved
bTND5g3VKCQ_000022_000032,predictive_reason,Why?,False,4,True,2,improved
hYGmL3qp8DU_000002_000012,counterfactual_reason,Why?,False,4,True,3,improved
oA1ckbNq3Nk_000131_000141,explanatory,Why does [person_2] stand at a distance from [person_1]?,False,4,True,1,improved
0SDk813UzEo_000043_000053,predictive_reason,Why?,False,4,True,1,improved
almG8hzsI_w_000079_000089,counterfactual_reason,Why?,False,0,True,2,improved
4pIuhPW09WQ_000189_000199,counterfactual_reason,Why?,False,2,True,1,improved
YtTgJKafxl4_000035_000045,counterfactual_reason,Why?,False,2,True,4,improved
yf47r97U1Ec_000033_000043,predictive_reason,Why?,False,0,True,2,improved
yf47r97U1Ec_000033_000043,counterfactual_reason,Why?,False,4,True,0,improved
ehhgmh9YDI0_000016_000026,predictive,What is [person_1] going to do?,False,1,True,0,improved
ehhgmh9YDI0_000016_000026,counterfactual,What if [person_1] loses [person_1]'s balance?,False,4,True,2,improved
dJDcqizrNZI_000002_000012,predictive,What is the [person_1] going to do?,False,0,True,4,improved
dJDcqizrNZI_000002_000012,predictive_reason,Why?,False,1,True,0,improved
1ewTBG-Ox7o_000013_000023,descriptive,How is the room?,False,2,True,3,improved
vegf9de81dM_000011_000021,explanatory,Why is [person_2] is outside?,False,3,True,2,improved
vegf9de81dM_000011_000021,predictive,What will [person_1] do?,False,2,True,1,improved
XfGyzg6ebaY_000043_000053,predictive_reason,Why?,False,4,True,0,improved
NIb97Rk5Odo_000013_000023,predictive,What is [person_1] going to do?,False,4,True,3,improved
OpeqqKozBAQ_000125_000135,descriptive,What is [person_1] doing?,False,0,True,3,improved
OpeqqKozBAQ_000125_000135,counterfactual_reason,Why?,False,4,True,1,improved
V5Ka0oAHXYE_000000_000010,explanatory,Why is [person_1] tiptoeing?,False,4,True,2,improved
oYhNKgqTEts_000001_000011,counterfactual,What will happen if there is a fox?,False,2,True,0,improved
bgffLnFg23Y_000043_000053,descriptive,What kind of tool is [person_1] using?,False,4,True,2,improved
bgffLnFg23Y_000043_000053,predictive,What will [person_1] do next?,False,4,True,0,improved
TcVdmRc3nYA_000020_000030,explanatory,Why do [person_1] and [person_2] stand in the yard?,False,1,True,0,improved
TcVdmRc3nYA_000020_000030,predictive,What is [person_1] going to do?,False,1,True,0,improved
tKOvBe6hrAs_000001_000011,predictive_reason,Why?,False,4,True,3,improved
IREaXW0PQ3g_000151_000161,predictive,What will [person_1] do next?,False,4,True,0,improved
VbP8XXtCY-E_000009_000019,descriptive,Where is [person_1]?,False,3,True,0,improved
gnaAmBq9GLE_000048_000058,predictive_reason,Why?,False,3,True,4,improved
hcfA46y5coM_000001_000011,counterfactual,What would happen if [person_1] did not have the mirror?,False,2,True,1,improved
GFZqr7SVvxg_000000_000010,predictive,What is the boy wearing the black cap going to do?,False,0,True,4,improved
SqlXoi3sO2M_000021_000031,counterfactual_reason,Why?,False,1,True,4,improved
fd9h9_o6Bfw_000050_000060,predictive_reason,Why?,False,4,True,1,improved
fd9h9_o6Bfw_000050_000060,counterfactual,What would happen if it rained?,False,4,True,0,improved
fd9h9_o6Bfw_000050_000060,counterfactual_reason,Why?,False,1,True,0,improved
G7kq2VOiNK0_000052_000062,descriptive,Where is [bicycle_1]?,False,0,True,2,improved
G7kq2VOiNK0_000052_000062,predictive_reason,Why?,False,4,True,3,improved
lPuD5hDmJdg_000001_000011,counterfactual,What will happen if [person_2] rides bike here?,False,4,True,2,improved
jlCKu2G7LvM_000083_000093,counterfactual,What will happen if [person_2] faints?,False,4,True,1,improved
nA9jW_2yp7w_000131_000141,counterfactual_reason,Why?,False,2,True,3,improved
k04CZHVwnzY_000183_000193,explanatory,Why is [person_1] standing there?,False,3,True,4,improved
k04CZHVwnzY_000183_000193,predictive_reason,Why?,False,4,True,2,improved
bT5AO9dZTAs_000351_000361,predictive,What will [person_1] do?,False,4,True,0,improved
C2hAI4-tf68_000135_000145,explanatory,Why is [person_1] sitting on a chair?,False,3,True,0,improved
U64tKoz6rrY_000000_000010,explanatory,Why does [person_1] slow down?,False,3,True,4,improved
3QHVZIhtd-Q_000159_000169,counterfactual,What will happen if it's raining?,False,2,True,3,improved
maHzue-alGQ_000000_000010,predictive,What is [person_1] going to do?,False,2,True,3,improved
UufjXFujdWo_000015_000025,predictive,What is [person_2] going to do?,False,1,True,2,improved
wTGmiZ0rv4s_000017_000027,predictive_reason,Why?,False,2,True,1,improved
1roVbDOxmDc_000081_000091,predictive_reason,Why?,False,3,True,4,improved
fKzGyUJx6QE_000004_000014,predictive,What will [person_2] do next?,False,1,True,2,improved
fKzGyUJx6QE_000004_000014,predictive_reason,Why?,False,0,True,1,improved
fKzGyUJx6QE_000004_000014,counterfactual,What if the pen in [person_2]'s hand fell out?,False,3,True,2,improved
d_9jLqW9VkU_000117_000127,descriptive,What does [person_1] look like?,False,1,True,3,improved
BcYMWolTsEo_000015_000025,predictive,What will the [person_1] do on the camel?,False,4,True,2,improved
Y6_ZaWkP8m4_000142_000152,counterfactual,What will happen if [person_1] drops the plates?,False,3,True,1,improved
6qauBPTCNcE_000001_000011,counterfactual,What will happen if [person_2] stops clapping?,False,1,True,4,improved
28LT4e08ci8_000024_000034,explanatory,Why is [person_1] in the bedroom?,False,2,True,3,improved
28LT4e08ci8_000024_000034,predictive,What does [person_1] intend to do?,False,1,True,4,improved
ymoZjWlmMzg_000097_000107,explanatory,Why did [person_3] run away?,False,2,True,3,improved
ymoZjWlmMzg_000097_000107,predictive,What will [person_2] do next?,False,2,True,0,improved
q3-S2tg4ULw_000074_000084,descriptive,Where is [person_1]?,False,2,True,4,improved
q3-S2tg4ULw_000074_000084,explanatory,Why is [person_1] holding drumsticks?,False,2,True,4,improved
q3-S2tg4ULw_000074_000084,predictive_reason,Why?,False,1,True,0,improved
MLjCJoMOD08_000241_000251,predictive_reason,Why?,False,2,True,3,improved
c2XcIb-iYs0_000000_000010,predictive,What is [person_1] going to do?,False,0,True,1,improved
NKFFhmefVjM_000064_000074,predictive_reason,Why?,False,4,True,1,improved
NKFFhmefVjM_000064_000074,counterfactual_reason,Why?,False,3,True,0,improved
RCREdugD8c4_000064_000074,counterfactual_reason,Why?,False,2,True,4,improved
Waykv2AESn8_000045_000055,explanatory,Why is [person_1] here?,False,2,True,4,improved
Waykv2AESn8_000045_000055,predictive_reason,Why?,False,2,True,0,improved
Ey-1RxrRUzE_000024_000034,predictive,What will happen with [person_1] next?,False,3,True,1,improved
Ey-1RxrRUzE_000024_000034,predictive_reason,Why?,False,0,True,1,improved
lw9V3G9PE0A_000013_000023,counterfactual_reason,Why?,False,0,True,1,improved
3T-lPLvNX3w_000027_000037,predictive,What will [person_1] do?,False,3,True,2,improved
M_tCnr2W_54_000016_000026,predictive,What is [person_2] going to do ?,False,0,True,2,improved
LHokFDR4SWY_000000_000010,predictive_reason,Why?,False,0,True,3,improved
1bmjTIyi7sI_000023_000033,counterfactual_reason,Why?,False,4,True,3,improved
TaOhdD8LvVE_000027_000037,descriptive,What is the color of [person_1]'s shirt?,False,4,True,0,improved
6opvm-PCeIo_000056_000066,counterfactual_reason,Why?,False,3,True,2,improved
-hctofG3AfI_000227_000237,predictive,What does [person_1] intend to do?,False,0,True,1,improved
-hctofG3AfI_000227_000237,counterfactual,What will happen if [chair_1] falls?,False,2,True,4,improved
5-6tNBCd3Ko_000075_000085,descriptive,What is [person_1] doing?,False,2,True,0,improved
KcZ0Ofdqo-E_000023_000033,predictive_reason,Why?,False,3,True,0,improved
q7d6ni1cKj8_000021_000031,predictive_reason,Why?,False,1,True,4,improved
Z3hby38HiOY_000005_000015,counterfactual_reason,Why?,False,4,True,2,improved
BmAc6TVz8r0_000004_000014,counterfactual,What would happen if [person_1]'s green cup is missing?,False,1,True,2,improved
1dedIfQ1wHc_000001_000011,counterfactual,What will happen if [traffic light_1] rolls down?,False,4,True,0,improved
dGZcaxO9SfA_000050_000060,descriptive,What is [person_1] doing?,False,4,True,2,improved
dGZcaxO9SfA_000050_000060,predictive,what is [person_1] is going to do?,False,0,True,4,improved
dGZcaxO9SfA_000050_000060,counterfactual_reason,Why?,False,4,True,2,improved
vP4se-EE0Qg_000002_000012,predictive,What is [person_1] going to do?,False,4,True,3,improved
ic_tj4TeptA_000235_000245,predictive,What is [person_1] going to do?,False,3,True,2,improved
NlT_TGvK6I8_000013_000023,descriptive,What color is the wall ?,False,4,True,0,improved
tiBjqyw_oK0_000094_000104,predictive,What does [person_1] intend to do?,False,2,True,0,improved
_FjKec0Q3Ow_000021_000031,predictive_reason,Why?,False,0,True,2,improved
8ROr9uC5Nak_000002_000012,counterfactual_reason,Why?,False,2,True,3,improved
rsh44x1VI4M_000097_000107,predictive,What will [person_2] do next?,False,3,True,2,improved
eDPGw-wvm4A_000004_000014,predictive,What is [person_1] going to do?,False,2,True,4,improved
XRyjihHHPyo_000000_000010,counterfactual_reason,Why?,False,1,True,0,improved
JkeThPwpX8U_000149_000159,predictive_reason,Why?,False,2,True,1,improved
p2_f2J5_0z0_000025_000035,explanatory,How does [person_1] open the bottle?,False,3,True,4,improved
p2_f2J5_0z0_000025_000035,counterfactual,What if there was no cage on the bottleneck?,False,1,True,4,improved
3BCoc-jeKTc_000023_000033,predictive,What will [person_3] do next?,False,4,True,3,improved
1BBTS6sbUac_000000_000010,predictive,Where is [person_1] going to head to?,False,4,True,3,improved
1BBTS6sbUac_000000_000010,predictive_reason,Why?,False,1,True,0,improved
iWcBgoDMLEU_000414_000424,descriptive,What does [person_1] look like?,False,3,True,2,improved
_XvEEVpWUaQ_000030_000040,counterfactual_reason,Why?,False,0,True,1,improved
AByxIJg1MEk_000372_000382,predictive_reason,Why?,False,0,True,1,improved
m2cR8P7viG8_000108_000118,predictive_reason,Why?,False,2,True,3,improved
m2cR8P7viG8_000108_000118,counterfactual_reason,Why?,False,0,True,2,improved
AGnSy2VWex0_000002_000012,predictive_reason,Why?,False,1,True,0,improved
cGYDe2em1vM_000032_000042,explanatory,Why do the dolls move?,False,1,True,0,improved
MGUF073ZCpg_000001_000011,counterfactual_reason,Why?,False,4,True,1,improved
JPHl__xt7es_000024_000034,counterfactual,What will happen if [person_1] participates in the cup stacking competition ?,False,0,True,3,improved
5OKAuORFxbA_000171_000181,predictive_reason,Why?,False,0,True,3,improved
Dt45zmtT9yI_000000_000010,predictive,What will [person_1] do next?,False,0,True,1,improved
kgutBepCrIY_000251_000261,predictive,What will happen next after [person_1] finishes?,False,3,True,1,improved
thISDeud_CE_000564_000574,explanatory,Why is [person_1] playing the harmonica?,False,0,True,4,improved
thISDeud_CE_000564_000574,predictive,What is [person_1] going to do?,False,2,True,3,improved
VbIXS9wiWJ4_000038_000048,predictive,What is [person_2] going to do?,False,1,True,0,improved
OdavPt-j4jI_000013_000023,predictive,What will [person_1] and [person_2] do next?,False,2,True,1,improved
OdavPt-j4jI_000013_000023,predictive_reason,Why?,False,1,True,0,improved
OdavPt-j4jI_000013_000023,counterfactual_reason,Why?,False,0,True,1,improved
mRItM8DniSA_000013_000023,descriptive,What is [person_1] doing?,False,1,True,4,improved
Q3LDYtcRzGw_000020_000030,counterfactual_reason,Why?,False,0,True,2,improved
M72I1yVy8IU_000003_000013,descriptive,What color is the shirt [person_2] wearing?,False,4,True,1,improved
dLMTgWMh4Q0_000003_000013,predictive,What will [person_1] do?,False,0,True,1,improved
dLMTgWMh4Q0_000003_000013,counterfactual,What would happen if [person_1] got bored?,False,3,True,1,improved
wEAN_7B-aXM_000623_000633,predictive_reason,Why?,False,2,True,1,improved
mYNyfF-6vHI_000024_000034,descriptive,What is [person_3] doing?,False,0,True,2,improved
mYNyfF-6vHI_000024_000034,explanatory,Why did [person_3] go jogging?,False,2,True,4,improved
OkuzxSbA_NU_000283_000293,counterfactual_reason,Why?,False,2,True,0,improved
WrDhQiltlmI_000002_000012,predictive,What is the [person_1] going to do?,False,4,True,0,improved
F4gfWyv4C7w_000000_000010,descriptive,Where is the [person_1]?,False,0,True,3,improved
iz-pNvMGNnE_000171_000181,predictive,What is [person_1] going to do?,False,4,True,0,improved
8CLd_NeaLhw_000063_000073,predictive_reason,Why?,False,1,True,2,improved
sJSRHXrWPlo_000388_000398,explanatory,Why is [person_1] standing?,False,4,True,0,improved
sJSRHXrWPlo_000388_000398,predictive_reason,Why?,False,1,True,0,improved
Y0BGYxBwHis_000048_000058,predictive,What will [person_2] do after looking down?,False,1,True,0,improved
IPV4wdg0YiA_000000_000010,predictive_reason,Why?,False,2,True,4,improved
n4bxvDt8F28_000000_000010,descriptive,How many people are there?,False,3,True,2,improved
n4bxvDt8F28_000000_000010,counterfactual,What would happen if the terrain there was flat?,False,1,True,3,improved
Gjzyjs6NrOs_000053_000063,counterfactual,What will happen if the bottle cap was not caught by [person_1]?,False,2,True,4,improved
Gjzyjs6NrOs_000053_000063,counterfactual_reason,Why?,False,0,True,4,improved
DS-Gch_MMzs_000143_000153,counterfactual_reason,Why?,False,3,True,0,improved
fwsSe1EbHbI_000039_000049,counterfactual_reason,Why?,False,4,True,3,improved
RJJNyVozaCQ_000010_000020,explanatory,Why does [person_1] like to stand on hand?,False,4,True,3,improved
fZOL-LdDyzM_000012_000022,predictive_reason,Why?,False,1,True,4,improved
x23pWFUm8cE_000175_000185,predictive,What will [person_3] do next?,False,2,True,0,improved
x23pWFUm8cE_000175_000185,counterfactual_reason,Why?,False,2,True,3,improved
SZ5zUfU5T2g_000109_000119,descriptive,Where are [person_1] and [person_2]?,False,2,True,3,improved
SZ5zUfU5T2g_000109_000119,counterfactual_reason,Why?,False,1,True,0,improved
2fd4PEC1HXU_000000_000010,explanatory,Why does [person_1] throw a stone?,False,4,True,3,improved
8o0iRYpHDJw_000000_000010,predictive,What is [person_1] going to do next?,False,0,True,2,improved
8o0iRYpHDJw_000000_000010,predictive_reason,Why?,False,4,True,3,improved
-Q83wlepp48_000014_000024,descriptive,What is [person_2] doing?,False,3,True,4,improved
-Q83wlepp48_000014_000024,predictive_reason,Why?,False,4,True,1,improved
dJixvebEFSo_000000_000010,predictive,What will the [person_1] do with the scooter?,False,3,True,2,improved
dJixvebEFSo_000000_000010,counterfactual,What if the [person_1] falls down from the scooter?,False,0,True,2,improved
Lx348RiXIos_000043_000053,descriptive,What is [person_1] doing?,False,0,True,2,improved
jI2R37Ri9r4_000049_000059,descriptive,Where is the [bed_1]?,False,3,True,2,improved
47s_n92li1E_000013_000023,predictive_reason,Why?,False,4,True,0,improved
d6y40dyhNz8_000034_000044,explanatory,Why does [person_1] strike the table?,False,0,True,2,improved
d6y40dyhNz8_000034_000044,counterfactual_reason,Why?,False,4,True,3,improved
Kwg5XqzN_F0_000067_000077,predictive_reason,Why?,False,3,True,0,improved
JV9S3ewybDM_000000_000010,predictive_reason,Why?,False,0,True,3,improved
4mqM4BgSqPo_000026_000036,explanatory,Why is [person_1] moving his fingers on the keyboard?,False,3,True,0,improved
upnoKvSD7Is_000170_000180,predictive_reason,Why?,False,0,True,4,improved
upnoKvSD7Is_000170_000180,counterfactual_reason,Why?,False,0,True,1,improved
O0uV-yBADfk_000012_000022,predictive_reason,Why?,False,4,True,0,improved
qmRABv1dYPc_000196_000206,counterfactual_reason,Why?,False,4,True,2,improved
6KJ_yZR-Jco_000051_000061,explanatory,Why is [person_1] on the playing field?,False,0,True,2,improved
6KJ_yZR-Jco_000051_000061,counterfactual,What will happen if [person_1] snatches weight lifting fail?,False,3,True,0,improved
hdAuCYdb-zc_000182_000192,counterfactual_reason,Why?,False,1,True,2,improved
6r1MwOy_IdQ_000215_000225,counterfactual_reason,Why?,False,3,True,2,improved
IVJGy3zOkcE_000005_000015,explanatory,Why did [person_1] fall?,False,3,True,2,improved
tnw6sVR70dM_000002_000012,counterfactual_reason,Why?,False,0,True,1,improved
tv9XSFQovzA_000026_000036,predictive_reason,Why?,False,4,True,2,improved
tv9XSFQovzA_000026_000036,counterfactual_reason,Why?,False,0,True,4,improved
wacvvN2e0Yg_000028_000038,descriptive,What is [person_1] doing?,False,2,True,0,improved
wacvvN2e0Yg_000028_000038,predictive_reason,Why?,False,2,True,0,improved
wacvvN2e0Yg_000028_000038,counterfactual_reason,Why?,False,4,True,0,improved
bYw7Ugk5iqQ_000006_000016,counterfactual_reason,Why?,False,0,True,3,improved
swPmN87j3SY_000019_000029,predictive,What does [person_1] intend to do?,False,4,True,0,improved
nU322dghLZc_000065_000075,explanatory,How does the person in black do the massage for the customer?,False,1,True,3,improved
nU322dghLZc_000065_000075,predictive_reason,Why?,False,3,True,1,improved
KB_YcXcwT-4_000021_000031,predictive_reason,Why?,False,3,True,4,improved
1-jDLWm5w5o_000001_000011,descriptive,What is [person_1] doing?,False,2,True,1,improved
1-jDLWm5w5o_000001_000011,explanatory,Why is [person_1] doing the lunges?,False,4,True,2,improved
1-jDLWm5w5o_000001_000011,counterfactual,What will happen if [person_1] does not wear trainers?,False,4,True,0,improved
vPESNG_6GsA_000001_000011,counterfactual_reason,Why?,False,2,True,3,improved
gy7IxJUA17Y_000022_000032,predictive_reason,Why?,False,0,True,2,improved
mxvuGY_A-k0_000000_000010,descriptive,What color is the floor?,False,1,True,2,improved
i5Hm8MuFQxI_000007_000017,descriptive,Where is a [chair_1]?,False,2,True,1,improved
i5Hm8MuFQxI_000007_000017,counterfactual,What will happen if [person_1] has a meal?,False,1,True,3,improved
f0dQ-qQ0PPU_000048_000058,predictive_reason,Why?,False,4,True,3,improved
g5A0yEJBva0_000014_000024,predictive,What will the [person_2] do?,False,0,True,1,improved
g5A0yEJBva0_000014_000024,counterfactual,What would happen if the cement was too liquid?,False,2,True,0,improved
tHQEktYoK2Q_000012_000022,explanatory,Why is [person_1] standing?,False,4,True,0,improved
6hcK3okF8Fg_000011_000021,descriptive,What is [person_1] doing?,False,0,True,3,improved
6hcK3okF8Fg_000011_000021,counterfactual_reason,Why?,False,3,True,0,improved
0u_UwM-p_I4_000025_000035,predictive,What is [person_1] going to do?,False,1,True,0,improved
Xllal9867PY_000015_000025,predictive,What will happen with [person_1]?,False,2,True,0,improved
ZPP2s99Dt14_000007_000017,explanatory,Why is [person_1] wearing glasses?,False,0,True,1,improved
ZPP2s99Dt14_000007_000017,counterfactual_reason,Why?,False,4,True,0,improved
qaDH40Kpryw_000000_000010,predictive_reason,Why?,False,4,True,2,improved
WqEulv8ne80_000147_000157,counterfactual_reason,Why?,False,2,True,0,improved
CNDU5n6IQ2I_000022_000032,predictive,What are [person_1] and [person_2] going to do?,False,2,True,1,improved
rh5HEHI7DF4_000052_000062,predictive,What is [person_1] going to do?,False,3,True,0,improved
rh5HEHI7DF4_000052_000062,predictive_reason,Why?,False,3,True,0,improved
I6xF5fPiQLw_000252_000262,counterfactual_reason,Why?,False,3,True,0,improved
CQZbgX-_baI_000017_000027,predictive_reason,Why?,False,0,True,3,improved
OyrrPQFyD1s_000061_000071,predictive_reason,Why?,False,1,True,2,improved
l7Ytr8rznQU_000002_000012,predictive,What will [person_1] do after [person_2] has ran away?,False,2,True,1,improved
l7Ytr8rznQU_000002_000012,predictive_reason,Why?,False,2,True,4,improved
l7Ytr8rznQU_000002_000012,counterfactual_reason,Why?,False,2,True,3,improved
p6wvNSrsv7Y_000387_000397,predictive_reason,Why?,False,2,True,1,improved
p6wvNSrsv7Y_000387_000397,counterfactual_reason,Why?,False,4,True,3,improved
5JRnygeyDfk_000005_000015,predictive_reason,Why?,False,2,True,3,improved
FQI8bNIzKkM_000128_000138,predictive,What is [person_1] going to do next?,False,2,True,1,improved
5MOqyWWBa1g_000004_000014,counterfactual,What will happen if [person_1] finishes sharpening the pencil ?,False,0,True,2,improved
3-VDHchwQlw_000004_000014,predictive,What will [person_1] do next?,False,0,True,4,improved
6zCUU_BV1Zc_000003_000013,predictive,What is [person_1] going to do?,False,1,True,4,improved
6zCUU_BV1Zc_000003_000013,predictive_reason,Why?,False,1,True,2,improved
6zCUU_BV1Zc_000003_000013,counterfactual_reason,Why?,False,0,True,2,improved
D3dIBsYzzj4_000099_000109,counterfactual_reason,Why?,False,0,True,3,improved
VOYYalOvMnM_000019_000029,predictive_reason,Why?,False,4,True,3,improved
JQiFgNisXLA_000005_000015,explanatory,Why is [person_1] standing there?,False,1,True,4,improved
QbwqnK7iw2E_000253_000263,explanatory,Why is [person_2] moving his hands?,False,1,True,4,improved
qAZi44Oo9BE_000024_000034,predictive_reason,Why?,False,1,True,4,improved
dpHMhqlY0ws_000408_000418,predictive_reason,Why?,False,2,True,3,improved
hyOrpkd9R0M_000000_000010,descriptive,What is [person_1] doing?,False,3,True,0,improved
hyOrpkd9R0M_000000_000010,predictive_reason,Why?,False,2,True,3,improved
cLu3qyCvA20_000002_000012,explanatory,Why does [person_1] sit down?,False,3,True,0,improved
cLu3qyCvA20_000002_000012,predictive_reason,Why?,False,2,True,3,improved
AKDaUFf6ShA_000140_000150,predictive_reason,Why?,False,3,True,4,improved
AKDaUFf6ShA_000140_000150,counterfactual,What will happen if [person_2] turns off the light in the room?,False,1,True,2,improved
siYNUwqtGdY_000044_000054,predictive_reason,Why?,False,2,True,0,improved
siYNUwqtGdY_000044_000054,counterfactual,What would happen if [person_1] was a little girl?,False,4,True,1,improved
Nd_K3mV0IKA_000014_000024,counterfactual_reason,Why?,False,4,True,2,improved
f9kzTtB7zEI_000004_000014,counterfactual,what would happen if there wasn't nothing in the box?,False,3,True,0,improved
x2iOJVumD2M_000003_000013,predictive,What is [person_1] going to do next?,False,4,True,1,improved
x2iOJVumD2M_000003_000013,counterfactual,What would happen if [person_1] was an adult?,False,3,True,2,improved
99wXNwpG4vY_000007_000017,counterfactual,What will happen if [person_2] doesn't stop [person_5]?,False,1,True,0,improved
x1PPzO3yD9k_000012_000022,predictive_reason,Why?,False,4,True,3,improved
v6Wr0mctiFI_000000_000010,descriptive,Is there a dog?,False,4,True,3,improved
v6Wr0mctiFI_000000_000010,counterfactual_reason,Why?,False,3,True,0,improved
hq0jetFPA2Y_000000_000010,explanatory,Why is [person_1] standing there?,False,4,True,2,improved
gtNcIggYMFY_000223_000233,descriptive,Where is [suitcase_1]?,False,3,True,1,improved
xAyRzrNyp1M_000002_000012,predictive,What is [person_1] going to do?,False,4,True,1,improved
G7wOZiFcQR4_000032_000042,explanatory,Why do so many people gather here?,False,4,True,3,improved
G7wOZiFcQR4_000032_000042,counterfactual_reason,Why?,False,4,True,0,improved
Lvev-_fTw84_000292_000302,predictive_reason,Why?,False,0,True,4,improved
