video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
7WDNPUgxg64_000075_000085,counterfactual,What will [person_1] do if [person_1] loses the game?,False,2,True,0,improved
2VavyqW5RAg_000010_000020,descriptive,Where is [car_1]?,False,2,True,4,improved
X8b3yFcyLVc_000089_000099,predictive,What will [person_3] do after helping [person_1]?,False,2,True,0,improved
pqJqEFqjCV8_000012_000022,counterfactual,What will happen if [person_1] a normal person?,False,3,True,4,improved
_qixMnBDaw4_000052_000062,predictive,What is [person_1] going to do?,False,2,True,4,improved
FRgaI_GDVRY_000000_000010,explanatory,Why is [person_1] in the room?,False,4,True,2,improved
6_jK6ZpguBo_000000_000010,descriptive,What kind of site is it?,False,0,True,1,improved
jSmWjFIAh5M_000108_000118,predictive,What will [person_1] do next?,False,2,True,1,improved
egtWg_7ibhA_000017_000027,counterfactual,What happens if the string breaks?,False,3,True,0,improved
KJxd2SWPLBw_000054_000064,predictive,What is [person_1] going to do?,False,2,True,0,improved
XyOq2Yp_iT0_000014_000024,explanatory,Why does [bottle_1] light up?,False,0,True,2,improved
5AFdnjs4sSk_000052_000062,explanatory,Why are they so happy?,False,2,True,3,improved
NEy9f1xK7e8_000011_000021,explanatory,Why is the [person_5] waving arms?,False,2,True,4,improved
9fZtbPAaC1c_000011_000021,counterfactual,What if the light broke?,False,4,True,3,improved
3aqNJZz93Jk_002088_002098,explanatory,Why does [person_2] touch [person_1]'s hair?,False,4,True,1,improved
r8m7rseFYuY_000013_000023,predictive,What is [person_2] going to do next?,False,3,True,0,improved
t5E_ehByKz8_000000_000010,descriptive,What is [person_1] doing?,False,0,True,4,improved
BhWmj8s_Z4w_000002_000012,predictive,What will [person_1] do next?,False,4,True,1,improved
eWPdpKmWUME_000007_000017,explanatory,Why is [person_1] pursed his lips while playing the flute?,False,4,True,1,improved
xaA3VFif1ig_000000_000010,explanatory,Why does [person_1] use the megaphone?,False,4,True,3,improved
0NN2c3H81tI_000002_000012,predictive,What will [person_1] do next?,False,4,True,1,improved
kkWKD0zQqu4_000060_000070,counterfactual,What will happen if [person_2] holds [person_1] in the lap of [person_2]?,False,4,True,3,improved
_VgJ7eqik8w_000053_000063,predictive,What will [person_1] do after playing?,False,0,True,4,improved
5lr8nISCdhc_000189_000199,descriptive,What's in the [bottle_1]?,False,2,True,3,improved
5lr8nISCdhc_000189_000199,counterfactual,What will happen if [person_1] didn't drop cleaner on paper?,False,2,True,0,improved
3UmsJps2p-A_000015_000025,descriptive,Where is the [cup_1]?,False,1,True,3,improved
3UmsJps2p-A_000015_000025,counterfactual,What would happen if [person_3] burnt the marshmallows?,False,0,True,3,improved
jdDMD0bblMM_000008_000018,explanatory,Why does [person_1] and [person_2] wear caps?,False,3,True,0,improved
aMCfbarJD6I_000068_000078,explanatory,Why is [person_1] riding unicycle?,False,3,True,0,improved
e6JEWIiQut4_000077_000087,explanatory,Why does [person_2] stop and look at [person_1]?,False,4,True,1,improved
XF0o08931Cs_000010_000020,explanatory,Why isn't [person_1] sitting at home?,False,4,True,1,improved
og6eWHtMhZg_000066_000076,explanatory,Why does [person_2] not look at her tiles on the table?,False,0,True,1,improved
lM_R_QFvhEk_000045_000055,predictive,What is [person_1] going to do?,False,2,True,4,improved
gmcZGR4GgsE_000137_000147,predictive,What will [person_1] do next?,False,3,True,1,improved
TlkqCIdW3eE_000038_000048,predictive,What is [person_1] going to do?,False,0,True,2,improved
Je7nLMIhEv0_000000_000010,descriptive,Where are these people?,False,0,True,2,improved
Je7nLMIhEv0_000000_000010,explanatory,Why are they here?,False,3,True,1,improved
V15DkuQzgiE_000028_000038,explanatory,Why is there a mirror on the wall?,False,2,True,0,improved
mEJ4PjIsZkk_000032_000042,explanatory,Why is [person_1] walking toward [couch_1]?,False,0,True,2,improved
JMu7sYObJCY_000048_000058,explanatory,Why is [person_1] playing chess in the room?,False,0,True,1,improved
jtu_7fDLwzQ_000004_000014,counterfactual,What will happen if [person_1] stacks cups slowly?,False,4,True,2,improved
JirGzYlfZl4_000240_000250,explanatory,Why is [person_1] raising her hands ?,False,3,True,1,improved
nutCM37vRKs_000014_000024,explanatory,Why [person_1] is ripping paper ?,False,2,True,1,improved
u7g2KzBGGjc_000018_000028,descriptive,What color is the shirt [person_1] wearing?,False,2,True,3,improved
u7g2KzBGGjc_000018_000028,counterfactual,What will happen if [person_1]'s house runs out of water?,False,4,True,0,improved
sBzzQAkvB2U_000239_000249,predictive,What is [person_2] going to do?,False,3,True,2,improved
sBzzQAkvB2U_000239_000249,counterfactual,What will happen if [person_2] doesn't know how to roller skate?,False,1,True,4,improved
VD2Avk7yH0g_000078_000088,explanatory,Why is [person_1] sitting in [chair_1]?,False,2,True,4,improved
xVhgbTJ1qKs_000088_000098,predictive,What will [person_1] do next?,False,1,True,0,improved
d3bpqwz0sec_000109_000119,predictive,What will [person_1] do next after getting on the roller skating?,False,2,True,1,improved
d3bpqwz0sec_000109_000119,counterfactual,What will happen if it rains?,False,3,True,4,improved
GA-rUvRCWDo_000041_000051,explanatory,why is [person_1] sitting like that?,False,3,True,0,improved
INE91N7JbFw_000011_000021,predictive, \ What will [person_1] do next?,False,0,True,2,improved
MK5FiNM2Nj8_000013_000023,descriptive,Where are [person_1] and [person_2]?,False,3,True,1,improved
nJjpZ6qqIqM_000043_000053,counterfactual,What will happen if [person_2] will forget some moves?,False,2,True,3,improved
84-Mxkujakc_000044_000054,counterfactual,What will happen if [chair_1] breaks?,False,4,True,1,improved
l73Zt499S1s_000217_000227,explanatory,Why is [person_1] in the room?,False,2,True,0,improved
l73Zt499S1s_000217_000227,predictive,What does [person_1] tend to do?,False,2,True,4,improved
0E299kpi2ow_000009_000019,descriptive,What is [person_1] doing?,False,0,True,1,improved
x6mfdDW7GLs_000048_000058,explanatory,Why do so many people hold the signs?,False,1,True,3,improved
EwhIC-BnSG0_000023_000033,counterfactual,What will happen if [person_2] leaves?,False,4,True,2,improved
Jfuil8yjmKo_000065_000075,counterfactual,What will happen if [person_1] fails to place the dices?,False,0,True,2,improved
V5c4uby4zjg_000060_000070,predictive,What is [person_1] going to do next ?,False,0,True,4,improved
V5c4uby4zjg_000060_000070,counterfactual,What will happen if it rains ?,False,4,True,2,improved
vvfqRXM8uy4_000021_000031,counterfactual,What will happen if [person_1] doesn't wear protective clothing while practicing shooting?,False,1,True,3,improved
OcmXJLoNwxg_000001_000011,counterfactual,What will happen if [person_1] falls?,False,2,True,3,improved
RfsulO5UKJU_000028_000038,predictive,What will [person_1] do next?,False,2,True,3,improved
QVoqTN3NsoE_000009_000019,descriptive,What color is the shirt [person_1] wearing?,False,1,True,0,improved
uQdJq_Y_qrw_000001_000011,counterfactual,What will happen if [person_1] falls down?,False,0,True,1,improved
Zy4GEFT52zQ_000084_000094,explanatory,Why [person_1] add some water into the small bottle?,False,0,True,2,improved
yoOKaAjoC0w_000047_000057,counterfactual,What will happen if [person_1] finishes planing the wood?,False,4,True,0,improved
0N6S_1Jsf3g_000044_000054,explanatory,Why does [person_1] stop doing mountain - climbing exercises at last?,False,4,True,1,improved
0N6S_1Jsf3g_000044_000054,predictive,What will [person_1] do next?,False,2,True,4,improved
qIhny5Jc2co_000038_000048,descriptive,What is [person_1] doing?,False,3,True,4,improved
31RQfEJf6zk_000019_000029,counterfactual,What would happen if it rained?,False,3,True,2,improved
D-pqBrpzm7U_000012_000022,counterfactual,What will happen if [person_1] sprained the neck?,False,4,True,2,improved
7vPZaqf_yYM_000006_000016,predictive,What does [person_1] intend to do?,False,0,True,2,improved
7X84M0t6M3A_000000_000010,predictive,What will they do after roasting marshmallows?,False,0,True,2,improved
tYvjQTN_Bzo_000001_000011,explanatory,Why is [person_1] playing maracas?,False,3,True,1,improved
_3271EvcFHs_000026_000036,predictive,what is [person_1] going to do?,False,1,True,3,improved
7CZVX3dHrbY_000002_000012,counterfactual,What if the power goes out?,False,4,True,3,improved
SjWKrkk9gU8_000069_000079,predictive,What will [person_1] do next?,False,4,True,1,improved
ej-ZMIHobVo_000072_000082,predictive,what is [person_1] going to do?,False,2,True,3,improved
r5nYtjZl7Ww_000019_000029,descriptive,What does [person_1] look like?,False,0,True,3,improved
wGrmBg7PTXI_000010_000020,predictive,What is [person_1] going to do?,False,4,True,3,improved
bKUJvyPccHA_000003_000013,descriptive,What is [person_1] doing?,False,3,True,0,improved
g4XVbUjABR4_000090_000100,explanatory,Why is [person_3] holding ?,False,3,True,2,improved
yD0YXfKQG-A_000014_000024,counterfactual,What will happen if the car stops suddenly?,False,1,True,0,improved
UAOO8co8UyU_000083_000093,counterfactual,What will happen if there is a sudden power outage ?,False,1,True,2,improved
u8dAnKA2XWw_000171_000181,predictive,What will [person_1] do next?,False,3,True,0,improved
frIppDi5gIU_000015_000025,predictive,What is [person_1] going to do next ?,False,0,True,4,improved
3J4987JUoRs_000065_000075,counterfactual,What will happen if [person_1] is sick ?,False,2,True,3,improved
yLe2apbmnjY_000006_000016,predictive,What is [person_1] going to do?,False,2,True,4,improved
yLe2apbmnjY_000006_000016,counterfactual,What would happen if [person_1] failed to grab the bar?,False,4,True,1,improved
dSeDg2HVKJA_000082_000092,explanatory,Why is [person_2] holding a bow?,False,3,True,4,improved
eWL7cn3UddM_000012_000022,descriptive,What is [person_1] doing?,False,0,True,1,improved
C03fsBh5IUg_000612_000622,predictive,What does [person_1] intend to do?,False,3,True,0,improved
LRCdswcYpic_000005_000015,explanatory,Why is [person_1] running?,False,3,True,4,improved
OfbQJh3gn0o_000117_000127,counterfactual,What will happen if it rains?,False,0,True,1,improved
88krmc6AxZs_000015_000025,explanatory,Why is [person_1] playing the harmonica?,False,4,True,2,improved
N-2aQxwLqpE_000020_000030,predictive,What is [person_1] going to do?,False,4,True,1,improved
1VT5NUv3xAY_000000_000010,predictive,What will [person_1] do next?,False,2,True,0,improved
bTQPLNrqBiI_000056_000066,descriptive,How many people are there?,False,1,True,3,improved
d6aiC_AKFa8_000014_000024,predictive,What will [person_2] do after winning this round?,False,0,True,4,improved
sfRueKX_lMs_000004_000014,predictive,What is [person_2] going to do?,False,4,True,2,improved
wBLKVTVNotc_000000_000010,predictive,What is [person_2] going to do?,False,2,True,3,improved
KCmiBwrJN9s_000117_000127,predictive,What will [person_1] do?,False,4,True,2,improved
KCmiBwrJN9s_000117_000127,counterfactual,What if [person_1] didn't wear target pads?,False,1,True,3,improved
0sYxApK8uzY_000024_000034,counterfactual,What will happen if [person_1] has no cups remaining?,False,0,True,1,improved
w5cCntEuY5A_000030_000040,counterfactual,What would happen if the [cup_2] broken?,False,0,True,1,improved
wjKnPJ296io_000000_000010,descriptive,What color is [person_1]'s sweater?,False,3,True,4,improved
wjKnPJ296io_000000_000010,counterfactual,What will happen if it gets dark?,False,4,True,3,improved
S5bbFqi3h_Y_000154_000164,counterfactual,What if [dog_1] run around?,False,3,True,1,improved
GSjyIPv81Bg_000000_000010,descriptive,What color is the shirt [person_1] wearing?,False,3,True,0,improved
I2MXcG9mezI_000003_000013,descriptive,Where is [car_3]?,False,4,True,1,improved
wxiSZ0pP0Wc_000025_000035,predictive,What is [person_1] going to do next ?,False,2,True,0,improved
yuqQY48wAig_000013_000023,descriptive,Where is [chair_1]?,False,4,True,0,improved
7mJ2Rt57jpw_000003_000013,explanatory,Why is [potted plant_1] in the room?,False,2,True,4,improved
wX-QRxTcvvk_000004_000014,predictive,What is [person_1] going to do?,False,4,True,0,improved
bdkaZrBqtP0_000124_000134,predictive,What is [person_3] going to do?,False,1,True,4,improved
Nu9PLs7tMgs_000007_000017,descriptive,What's the color of the cloth of [person_1]?,False,4,True,3,improved
BJworug6L-4_000004_000014,predictive,What is [person_1] going to do?,False,0,True,4,improved
IIga-AE-n20_000021_000031,counterfactual,What if [person_1] had a sledgehammer?,False,1,True,3,improved
7ZOv-TG1zRA_000091_000101,predictive,"What are [person_1] , [person_2] , [person_3] and [person_4] going to do?",False,1,True,0,improved
-vpbRc1fCjc_000019_000029,counterfactual,What will happen if it rains?,False,1,True,3,improved
gzQxyKiMNYI_000032_000042,descriptive,Where is [person_1]?,False,4,True,1,improved
-_p30g_Xb0s_000025_000035,descriptive,What is [person_1] doing?,False,3,True,2,improved
nEpIh4AOZSE_000085_000095,predictive,What is [person_2] going to do next?,False,3,True,0,improved
40GjXJT1bWs_000115_000125,descriptive,How many people are in the room?,False,4,True,1,improved
tjedPDByyEM_000009_000019,descriptive,What color is the door?,False,4,True,1,improved
tjedPDByyEM_000009_000019,predictive,What will happen with [person_1] next?,False,2,True,1,improved
3J9sXZWSnoM_000024_000034,predictive,What is [person_3] going to do?,False,2,True,0,improved
wwHVHwQFJcI_000002_000012,counterfactual,what will happen if [person_3] falls?,False,4,True,1,improved
sBpyMiQjyy4_000006_000016,counterfactual,What will happen if [person_1] didn't tied her hair?,False,1,True,0,improved
iNnOFUCrwUs_000017_000027,predictive,What does [person_1] intend to do?,False,2,True,0,improved
TkZ-MWFBY6Y_000002_000012,explanatory,Why is [person_1] pushing the wheelchair?,False,2,True,4,improved
M3O9Pjqg8xE_000011_000021,predictive,What will [person_1] do next?,False,3,True,4,improved
MdvM8lhJ2mI_000005_000015,counterfactual,What would happen if the drumsticks [person_1] holding were broken?,False,1,True,2,improved
3L6VdYMCgmc_000080_000090,counterfactual,What would happen to them if they were too noisy?,False,2,True,3,improved
dyZOlosLnlE_000124_000134,predictive,What is [person_1] going to do?,False,2,True,0,improved
cy1tmXGhnDo_000000_000010,descriptive,What is [person_1] doing?,False,4,True,0,improved
cy1tmXGhnDo_000000_000010,counterfactual,What will happen if [person_1] increases the weight of weight lifting?,False,3,True,1,improved
T81VuutuRTc_000067_000077,counterfactual,What will happen if [person_1] is thirsty?,False,2,True,4,improved
iCS74YJfREE_000020_000030,explanatory,Why is [person_1] smiling?,False,1,True,3,improved
logoPyDVxZo_000016_000026,predictive,What will [person_2] do after tasting the marshmallow?,False,2,True,1,improved
RJsc8UdkrNo_000003_000013,counterfactual,What would happen if [person_1] were not playing the maracas?,False,4,True,2,improved
1gcj1BFya6M_000002_000012,predictive,What does [person_1] do?,False,0,True,1,improved
Q1YhfxemmKc_000012_000022,predictive,What will [person_1] do next?,False,0,True,3,improved
95X9TWCXS90_000075_000085,explanatory,Why does the [person_2] touch the banister?,False,3,True,0,improved
NALAzaFUUJ4_000005_000015,explanatory,Why does [person_1] wear short sleeves?,False,0,True,3,improved
rBczSqZ7TDo_000000_000010,counterfactual,What would happen when the door is pushed open?,False,0,True,3,improved
bCjOdkrniXg_000195_000205,predictive,what is [person_1] going to do?,False,4,True,1,improved
aH9kisaAcVc_000047_000057,predictive,What will [person_1] do after opening the bottle?,False,0,True,4,improved
RcrHixilmcI_000053_000063,explanatory,Why is [person_1] sitting on the floor?,False,0,True,3,improved
43zLgskcs_Q_000076_000086,descriptive,What color is the shirt [person_1] wearing?,False,1,True,4,improved
43zLgskcs_Q_000076_000086,explanatory,Why is [person_1] in the room?,False,2,True,1,improved
7W2Cr_f8QAM_000000_000010,predictive,What is [person_1] going to do?,False,1,True,0,improved
SUPbxQA-aA8_000014_000024,predictive,What will the [person_1] do then?,False,3,True,4,improved
g2pIz8kgVZc_000002_000012,counterfactual,What would happen if [person_1] didn't have the mat?,False,3,True,4,improved
d9JyxtGqVk4_000007_000017,predictive,What is [person_2] going to do?,False,4,True,3,improved
oCYe6kM6wm8_000139_000149,counterfactual,What will happen if the bar falls down?,False,2,True,4,improved
MSSQP404F4Y_000107_000117,counterfactual,What will happen if it rains?,False,0,True,3,improved
X7Ru_g3wJQI_000029_000039,explanatory,Why does [person_1] hit the drums?,False,2,True,4,improved
MAf022hA-0Q_000011_000021,descriptive,What is [person_1] doing?,False,3,True,1,improved
E_Q-NkU-TbQ_000008_000018,counterfactual,What will happen if the power is off?,False,1,True,2,improved
hf9QHtdArgU_000064_000074,explanatory,Why does [person_1] play stacking cups?,False,3,True,0,improved
C4qhelpbX-E_000089_000099,descriptive,Where is [person_1]?,False,3,True,4,improved
G0YUtYk0P8s_000049_000059,descriptive,Where is [person_1] ?,False,2,True,1,improved
TlhGIOyLG9I_000003_000013,counterfactual,What will happen if there is a snake on the road?,False,0,True,2,improved
TDB6off-SwI_000169_000179,predictive,What is [person_2] going to do?,False,3,True,1,improved
HAtLOb14578_000046_000056,explanatory,Why is [person_1] sitting in the chair?,False,2,True,3,improved
z4viDK8_nNM_000125_000135,descriptive,What color is the shirt [person_1] wearing?,False,4,True,3,improved
z4viDK8_nNM_000125_000135,explanatory,Why is [person_1] stack the cups diagonally?,False,4,True,3,improved
z4viDK8_nNM_000125_000135,counterfactual,What will happen if the power is turn off?,False,3,True,0,improved
o1uzP-kk0iw_000033_000043,predictive,What is [person_1] about to do?,False,3,True,1,improved
yU337O4IgsQ_000029_000039,descriptive,How is the room?,False,1,True,0,improved
6PJa5Put4x4_000004_000014,descriptive,Where are [person_1] and [person_2]?,False,4,True,1,improved
wHv2c705LvU_000013_000023,predictive,What is [person_2] going to do?,False,0,True,2,improved
N5AxGgIvqr4_000076_000086,explanatory,Why is [person_1] sitting there?,False,3,True,4,improved
WReRoE9zcFQ_000004_000014,predictive,What are [person_1] and [person_2] going to do?,False,0,True,1,improved
SZmWj0IRjwE_000185_000195,predictive,What is [person_1] going to do?,False,4,True,1,improved
Otv0G6C4HAs_000005_000015,predictive,What will [person_1] do next?,False,0,True,1,improved
RGWIIwDz3AA_000000_000010,explanatory,Why is [person_1] smiling?,False,0,True,4,improved
RGWIIwDz3AA_000000_000010,predictive,How will [person_1] feel?,False,4,True,1,improved
Eg-qL58ce3o_000021_000031,explanatory,Why does [person_1] dress like this?,False,2,True,1,improved
3jyyDsinG5g_000045_000055,counterfactual,What will occur if [person_1] doesn't put his finger on the key buttons?,False,1,True,4,improved
AwsTvv5mfeE_000009_000019,explanatory,Why is [person_1] sitting in the heater?,False,2,True,4,improved
5hCKEBJOKLc_000115_000125,explanatory,Why is [person_1] given [cake_3]?,False,0,True,1,improved
Ae78ZjcIhZk_000004_000014,counterfactual,What will occur if the knife can't plug into [apple_2]?,False,1,True,0,improved
DNQHt1kzzjY_000669_000679,descriptive,What is the [person_1] wearing?,False,0,True,1,improved
JHldkZBWYxo_000031_000041,explanatory,Why do they get together?,False,3,True,0,improved
qRP5-441uzI_000000_000010,predictive,What will [person_1] do after running.,False,0,True,4,improved
qRP5-441uzI_000000_000010,counterfactual,What will [person_3] do if [person_3] is too tired?,False,3,True,1,improved
T7SGaJmpoMA_000002_000012,explanatory,Why did [person_1] hit [person_2]?,False,0,True,3,improved
Wcbh88iEvuk_000006_000016,predictive,What is the [person_1] going to do?,False,4,True,2,improved
NWzjn-AJ4do_000048_000058,explanatory,Why is [person_1] sitting on the right?,False,4,True,2,improved
NWzjn-AJ4do_000048_000058,counterfactual,What will happen if the weather turns rainy?,False,3,True,0,improved
cFJCG9fpr2E_000012_000022,counterfactual,What will happen if [person_1] participates in the cup stacking competition ?,False,0,True,1,improved
I3lGH_9Rieg_000001_000011,descriptive,What is the color of [person_1]'s shirt?,True,3,False,0,regressed
I3lGH_9Rieg_000001_000011,explanatory,Why are [person_1] and [person_2] here?,True,2,False,1,regressed
I3lGH_9Rieg_000001_000011,predictive,What will [person_1] do next after finishing the first practice?,True,1,False,0,regressed
I3lGH_9Rieg_000001_000011,counterfactual,What would happen if [person_1] kicked [person_2]?,True,1,False,3,regressed
QhJ_Dw9qOIw_000000_000010,explanatory,Why is [person_1] not able to cut the coco?,True,3,False,2,regressed
o-d_lNxe1Oc_000096_000106,explanatory,Why is [person_2] looking at [person_1]?,True,1,False,3,regressed
TFfbXC3HSaY_000019_000029,explanatory,How does the bottle be opened?,True,2,False,4,regressed
TFfbXC3HSaY_000019_000029,predictive,What is [person_1] going to do?,True,1,False,3,regressed
TFfbXC3HSaY_000019_000029,counterfactual,What will happen if the water in the bottle spills out?,True,0,False,2,regressed
91ryBAPG3oY_000000_000010,predictive,What is [person_1] going to do?,True,1,False,2,regressed
91ryBAPG3oY_000000_000010,counterfactual,What would happen if [person_1] didn't show the action to [person_2]?,True,4,False,3,regressed
6Ln8PL5A_DA_000009_000019,explanatory,Why is [person_1] clapping?,True,1,False,3,regressed
hmIHImyvlsM_000131_000141,explanatory,Why is [person_1] wearing glasses?,True,0,False,3,regressed
RHO0rXLDZYU_000037_000047,descriptive,Where is the [person_1]?,True,2,False,4,regressed
RHO0rXLDZYU_000037_000047,explanatory,Why did the [person_2] sit and bow?,True,0,False,2,regressed
RHO0rXLDZYU_000037_000047,counterfactual,What would happen if the [person_2] did not stand up?,True,1,False,2,regressed
aJ1RpsnrN6o_000043_000053,explanatory,Why does [person_1] opening [book_1]?,True,1,False,4,regressed
iX1d4ti2BGY_000000_000010,explanatory,Why is the last 2 cups arranged into a single file line?,True,4,False,3,regressed
iX1d4ti2BGY_000000_000010,predictive,What is [person_2] going to do?,True,3,False,4,regressed
0s2mNI32vEo_000023_000033,explanatory,Why is [person_1] looking down?,True,1,False,4,regressed
0s2mNI32vEo_000023_000033,predictive,What will happen with [person_1] next after finishing reading?,True,4,False,0,regressed
0s2mNI32vEo_000023_000033,counterfactual,What would happen if [book_3] fell from the shelves behind [person_1]?,True,0,False,1,regressed
gx1xxazr0Ho_000122_000132,explanatory,Why is [person_1] wearing a glasses?,True,0,False,1,regressed
yaAOSEEWJSk_000011_000021,counterfactual,What would happen if the hand of [person_1] started to cramp up?,True,2,False,0,regressed
nO12iYRCmLY_000043_000053,explanatory,Why do the dolls move?,True,0,False,2,regressed
eFg8f5es83U_000015_000025,explanatory,Why is [person_1] holding a guitar?,True,2,False,3,regressed
eFg8f5es83U_000015_000025,predictive,What will [person_1] do next?,True,0,False,4,regressed
eFg8f5es83U_000015_000025,counterfactual,What will happen if [person_1] damages the guitar?,True,3,False,0,regressed
BVMxdSXghoI_000120_000130,explanatory,Why is [person_1] in the show ?,True,3,False,0,regressed
BVMxdSXghoI_000120_000130,counterfactual,What will happen if the girl wants to play flute ?,True,2,False,0,regressed
XoKbvDVBHUM_000066_000076,explanatory,Why is [person_2] here?,True,2,False,4,regressed
XoKbvDVBHUM_000066_000076,counterfactual,What would happen if [person_2] kicked [person_1]?,True,1,False,3,regressed
xUrK4VFLPTE_000007_000017,explanatory,Why is [person_1] holding [orange_1]?,True,3,False,2,regressed
xUrK4VFLPTE_000007_000017,counterfactual,What will happen if [person_1] doesn't take down the other half of the orange?,True,0,False,3,regressed
m61tIShNZuA_000014_000024,explanatory,Why is [person_1] running?,True,0,False,3,regressed
m61tIShNZuA_000014_000024,counterfactual,What would she do if she had a nose bleed?,True,4,False,0,regressed
qoXRnqxGUDE_000432_000442,descriptive,What are the two people in the video doing?,True,3,False,1,regressed
qoXRnqxGUDE_000432_000442,predictive,What will [person_2] do next?,True,4,False,1,regressed
qoXRnqxGUDE_000432_000442,counterfactual,What happens if the service time comes?,True,2,False,1,regressed
9oKB8a9tDGQ_000194_000204,descriptive,What color shirt does [person_1] wear ? i,True,2,False,0,regressed
9oKB8a9tDGQ_000194_000204,predictive,What is [person_1] going to do?,True,3,False,1,regressed
9oKB8a9tDGQ_000194_000204,counterfactual,What would happen if there were no sheep?,True,1,False,0,regressed
CEkg4od3bNw_000018_000028,descriptive,Where is the [chair_1]?,True,0,False,1,regressed
CEkg4od3bNw_000018_000028,explanatory,Why is [person_1] holding the paper?,True,2,False,1,regressed
CEkg4od3bNw_000018_000028,counterfactual,What would happen if [person_1] got good exam result ?,True,4,False,3,regressed
Z8A6PxdQqak_000003_000013,descriptive,What color is the gong stick?,True,3,False,2,regressed
Z8A6PxdQqak_000003_000013,explanatory,Why does [person_1] stand next to the gong?,True,4,False,3,regressed
Z8A6PxdQqak_000003_000013,predictive,What will the woman wearing the hat next to [person_1] do?,True,4,False,1,regressed
Z8A6PxdQqak_000003_000013,counterfactual,What will [person_1] do if it rains heavily?,True,0,False,1,regressed
vz9xYH1AhUA_000259_000269,descriptive,How is the light ?,True,1,False,4,regressed
vz9xYH1AhUA_000259_000269,explanatory,Why is [person_1] sitting on the chair ?,True,2,False,1,regressed
vz9xYH1AhUA_000259_000269,counterfactual,What would happen if [person_1] didn't know how to play harp ?,True,4,False,3,regressed
L-FVSUDIGTE_000026_000036,descriptive,What does [person_1] look like?,True,0,False,1,regressed
L-FVSUDIGTE_000026_000036,explanatory,Why does [person_1] have   a pencil   in his hand?,True,0,False,1,regressed
L-FVSUDIGTE_000026_000036,counterfactual,What will happen if [person_1] finishes sharpening the pencil ?,True,1,False,2,regressed
wsTvQkf0Ks4_000009_000019,explanatory,How does [person_1] open the [bottle_1]?,True,0,False,1,regressed
wsTvQkf0Ks4_000009_000019,predictive,What is [person_1] going to do?,True,2,False,3,regressed
uQ_NSCDjS1k_000746_000756,counterfactual,What will happen if the weather is rainy?,True,3,False,0,regressed
1ffk0zeFg9k_000029_000039,descriptive,Where is the [oven_1]?,True,3,False,4,regressed
1ffk0zeFg9k_000029_000039,explanatory,How does [person_1] roast marshmallows?,True,3,False,1,regressed
NaFdJEo-_l8_000063_000073,descriptive,What is the [person_1] doing?,True,0,False,1,regressed
NaFdJEo-_l8_000063_000073,explanatory,Why does the doll in the lest of the [person_1] move?,True,0,False,3,regressed
NaFdJEo-_l8_000063_000073,counterfactual,What will happen if the [doll_1] fall over?,True,1,False,3,regressed
czAwq50QtJo_000004_000014,explanatory,Why does [person_3] raise the [cell phone_1]?,True,2,False,4,regressed
czAwq50QtJo_000004_000014,counterfactual,What would happen if the sword were stranded in the mouth of the woman performing?,True,3,False,4,regressed
UM2LWfQn2LA_000004_000014,descriptive,Where is the [bowl_1]?,True,1,False,3,regressed
UM2LWfQn2LA_000004_000014,explanatory,Why isn't [person_4] eating?,True,0,False,3,regressed
UM2LWfQn2LA_000004_000014,counterfactual,What would happen if [person_4] starts to cry?,True,1,False,4,regressed
GCKH5DGXTec_000034_000044,descriptive,what is [person_1] doing?,True,2,False,0,regressed
TdFGn36GIv0_000013_000023,explanatory,Why is [person_1] sitting on the bed?,True,3,False,2,regressed
4AufpbOUVZ0_000004_000014,predictive,What is [person_1] going to do?,True,0,False,1,regressed
4AufpbOUVZ0_000004_000014,counterfactual,What will happen if [person_1] does exercise in the wrong way?,True,2,False,1,regressed
z1TV-NUXpZE_000125_000135,descriptive,What is it that [person_1] shows to [person_2]?,True,0,False,1,regressed
z1TV-NUXpZE_000125_000135,explanatory,Why [person_2] kisses [person_1]?,True,3,False,1,regressed
pdGBGTGRmko_000007_000017,descriptive,How many people are there?,True,3,False,2,regressed
pdGBGTGRmko_000007_000017,explanatory,Why does [person_2] wear glasses?,True,3,False,2,regressed
Pf-e670Y4b8_000088_000098,predictive,What will [person_1] do next?,True,2,False,3,regressed
Pf-e670Y4b8_000088_000098,counterfactual,What will happen if [person_1] finishes her sharing?,True,3,False,2,regressed
OLPTy8seteQ_000000_000010,descriptive,what is [person_1] kicking?,True,0,False,2,regressed
OLPTy8seteQ_000000_000010,explanatory,Why is [person_1] kicking a ball?,True,0,False,4,regressed
OLPTy8seteQ_000000_000010,predictive,What will [person_1] do next?,True,2,False,4,regressed
OLPTy8seteQ_000000_000010,counterfactual,What if [person_1] kicked the ball and hit the TV,True,4,False,0,regressed
l34TPPTSdu4_000025_000035,descriptive,What type of clothes is [person_1] wearing?,True,4,False,1,regressed
l34TPPTSdu4_000025_000035,explanatory,Why is [person_1] sitting on the floor?,True,0,False,3,regressed
ItIWB0Sxmzc_000002_000012,descriptive,What was [apple_1] attach?,True,1,False,0,regressed
ItIWB0Sxmzc_000002_000012,explanatory,Why does [person_1] peel the skin so fast?,True,2,False,3,regressed
nC5VbWS2YjY_000038_000048,explanatory,Why does [person_1] practice?,True,0,False,3,regressed
